,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
well_id,A1,E2,F7,G1,G2,F5,E3,B8,A4,C3,F6,C4,E5,C11,C5,A6,E7,A8,B9,B10,A9,E10,E11,A12,G6,B12,G8,F1,G9,C10,F2,C12,B3,B11,F4,C7,D1,D2,D3,D4,H5,H8
protein,ANKRD46,C4orf3,CD151,CD276,CD99,CLMN,CMTM4,CMTM7,COMTD1,GLT8D1,GRK6,KIAA1522,KLRG2,MFSD5,MPZL1,NAT14,ODR4,RNF149,SCAMP3,SCAMP4,SFT2D2,SFT2D3,SLC35F1,SLC35F2,SMIM13,SUSD5,TMEM184C,TMEM209,TMEM245,TMEM41A,TP53I11,TPRA1,TSPAN3,TSPAN6,TVP23C,ZZEF1,pML544,pML545,pML548,pML549,well_H5_protein,well_H8_protein
orgIP_cluster_annotation,ER,ER,"ER, new analysis says plasma membrane",plasma membrane,plasma membrane,ER,recycling endosome,recycling endosome,mitochondrion,Golgi,ER,plasma membrane,plasma membrane,Golgi,plasma membrane,ER,ER,lysosome,ER,recycling endosome,plasma membrane,Golgi,recycling endosome,recycling endosome,ER,plasma membrane,lysosome,ER,ER,ER,ER,ER,lysosome,ER,trans-Golgi,endocytic plasma membrane,,,,,,
plate33_eyeballed_annotation,nice ER,nice ER,nice lysosome,"few cells, maybe some aggregates",negative,"dim ER, very few cells","plasma membrane, nice","nice, complex plasmam membrane + lysosome?","dim, maybe endo-lysosome","nucleolus, very few cells",unclear,negative,nice plasma membrane,aggregate,negative,nice ER,nice ER,"aggregates, very few cells",nice lysosome?,nice plasma membrane,recycling plasma membrane? nice,endolysosome? interesting signal inside,"nice, recycling endosome?","nice, recycling endosome?",negative,negative,weird lysosome,nuclear membrane,nice ER,aggregates,"nice, maybe ER",,nice lysosome,"complex, plasma membrane + lysosome",nice Golgi,cytoplasmic,,,,,,
prot_nn0,NAT14,ANKRD46,PIP4P1,MYO1C,SLC16A1,SVIL,CD276,pML545,PI4K2A,GNL3,IPO13,SLC44A2,FARP1,SLC37A4,GJA1,ODR4,NAT14,well_H8_protein,VTI1A,SFT2D2,SCAMP4,SLC18B1,SLC35F2,KIAA0319L,TP53I11,UTRN,TSPAN3,RANBP2,EMC1,LMAN1,SMIM13,TMEM184C,TSPAN6,TSPAN3,MAN1A2,ZNF598,REEP4,CMTM7,MAPKAPK3,TAF12,CD81,RNF149
prot_nn1,ODR4,SEC61B,SLC2A1,CMTM4,MYO1C,SLC4A2,YES1,SLC16A10,SLC37A3,RRP1,AKT1,SEPTIN5,IGF1R,SLC30A5,PNPLA2,ANKRD46,ANKRD46,TVP23C,ATP6AP1,SCAMP4,SLC16A2,SLC15A4,SLC35F2,SLC35F1,RAB29,KIAA1522,TSPAN6,SYNE3,EMC3,SCD,SLC27A4,CLCN7,TMEM184C,TMEM184C,COMTD1,AKAP13,REEP3,SLC4A2,IPO8,RBM7,SPG21,CLMN
prot_nn2,C4orf32,EMC4,SLC16A2,SLC7A6,CD276,SLC16A10,PIP5K1A,SLC4A2,CLMN,NPM3,ANAPC11,SUSD5,PIP5K1A,SLC35E1,DCP2,STT3A,CERS5,COMTD1,ATP6AP2,VAMP3,VAMP3,SLC11A2,KIAA0319L,TMEM87A,DHCR24,SLC44A2,TPRA1,NUP35,MMGT1,RABL3,PTDSS1,TSPAN3,TPRA1,SFT2D3,ELOVL1,AGO1,pML545,SLC16A10,MAPK8,HSF1,CD9,ZCCHC7
prot_nn3,TMEM208,TMEM208,HLA-A,SLC7A5,SLC7A5,TRPM7,SLC7A6,SVIL,TVP23C,FBL,ARL6,PHLDB1,ATP2B1,MAN1A2,TJP1,CERS5,EMC9,CLMN,STX12,ESYT1,SLC7A6,SLC2A8,LNPK,CMTM7,SLC33A1,FARP1,SFT2D3,NUP107,SRPRB,ELOVL5,EMC10,SFT2D3,SFT2D3,TMEM192,COMMD2,NEMF,ATG9A,SVIL,PSMG4,TRRAP,TMEM41A,SLC37A3
prot_nn4,EMC8,C4orf32,SLC1A5,MYO1B,MARK2,PI4K2A,KLRG2,IGF1R,SVIL,NPM1,ANKRD13C,ITSN2,GOLGA7,SFT2D3,DCP1A,C4orf32,CERS6,COMMD2,AGTRAP,VAMP2,SLC46A1,TSPAN6,ATG9A,TVP23C,EMC10,SLC23A2,SPNS1,COMTD1,EMC10,ERG28,SCD5,MCOLN1,SPNS1,TPRA1,COMMD6,GRK2,NUF2,NUF2,MAPK9,DNAJC17,LMAN1,PI4K2A
prot_nn5,CERS5,VMP1,TFRC,YES1,EZR,COMTD1,SLC5A6,SLC26A6,MYO19,NOL10,RANGRF,KIAA0319L,CMTM4,TVP23C,FTH1,CERS6,STT3A,RBSN,ATP6V0A1,SLC16A2,SLC1A5,TMEM184C,SCAMP1,pML545,SCD5,GOLGA7,TMEM192,KIAA1522,REEP5,STX10,GPAT3,TSPAN6,TMEM192,LAMP2,MFSD5,PDPK1,YIPF5,SYVN1,ARL2BP,TAF1,SLC19A1,CEP192
prot_nn6,CERS6,ANKRD46,ATP1A1,CD99,TFRC,FYN,ATP2B1,ORAI1,SLC4A2,MYBBP1A,MAP2K7,TVP23C,SLC26A6,ELOVL1,DDX6,EMC8,PKMYT1,PI4K2A,VAMP2,SLC1A5,SCAMP4,MCOLN1,SCAMP3,NUF2,GPAT3,CD9,DNAJC11,LEMD3,STIM1,SLC7A1,DHCR24,SPNS1,LAMP2,SPNS1,PI4K2A,DNM1,RAB6B,CLMN,MAPK14,NAF1,RABL3,SF3B2
prot_nn7,STT3A,SGPL1,CD151,PTK7,SLC1A5,ORAI1,MYO1C,NUF2,RNF149,PES1,INPP5E,SLC35F2,SLC16A10,WWOX,PHLDB1,TMEM208,CDS1,INPP5E,VAMP8,MYO1B,CD276,TSPAN3,ATP6V0D1,PI4K2A,RHOB,SLC1A3,LAMP2,SEC24D,LNPK,well_H5_protein,ALG2,SLC11A2,SLC15A4,LAMP1,SC5D,MYO9B,ATP6V0A2,ORAI1,ANAPC16,RBM15B,CD151,COMTD1
dist0,0.9376207974297083,0.85528443754386,0.7854568528778665,0.9307604043463606,0.916384076431277,0.9023501572741371,0.8843862969148798,0.8414962629751966,0.7705596265864065,0.7570999762176368,0.7474786235873473,0.7770869424097445,0.8566747355247658,0.8270945839044421,0.8926439502851992,0.9485550177967019,0.9485550177967019,0.7928865917095226,0.8058870791559639,0.8542980447568638,0.8542980447568638,0.8091091212343262,0.8122641976225794,0.8637431662566397,0.7872356097982389,0.7242469499939785,0.9163788197095625,0.7162073609834287,0.782172540682746,0.7646116364966192,0.7872356097982389,0.7953723868025155,0.9170464622149193,0.9170464622149193,0.7337693715506618,0.9044098521546364,0.6393453072496009,0.8414962629751966,0.8866367293488362,0.853780709327446,0.7326389659751747,0.7928865917095226
dist1,0.8785008720094776,0.8346703925797482,0.7545506212488908,0.8843862969148798,0.794511221680026,0.8983153951953322,0.8184243527501599,0.816229044173187,0.755016527074153,0.6249678283168596,0.7075214039703627,0.7164463172278682,0.8362659286642267,0.813938299815762,0.6332948144785123,0.9376207974297083,0.8785008720094776,0.6650493228003037,0.774333698038128,0.8455050843898695,0.755185503047515,0.8018286378874911,0.7020967320868265,0.8122641976225794,0.6631897172529682,0.704259016956014,0.8939167853854877,0.6822384859477664,0.7341954736326658,0.7259653584129308,0.7580054993928795,0.7585604936859593,0.9163788197095625,0.8939167853854877,0.7110155275219708,0.9008194288146301,0.5941586307499074,0.780537834390133,0.8806965011200404,0.8157055368033099,0.7168265934345555,0.5685362501838968
dist2,0.8222811683343549,0.8129425298276458,0.7247093301663649,0.8605840950366981,0.7227151039726161,0.8395718239544373,0.8129703008229727,0.7716173956040394,0.7399734091419738,0.5765090089101162,0.6687223341908923,0.704259016956014,0.8095142252377436,0.7611229129194087,0.5789654418330679,0.761708777745892,0.7548556899192701,0.6384573030252366,0.764188056747871,0.7431641456285305,0.724145375572953,0.7814471744655007,0.6504153516897591,0.6595041691336665,0.6531213320850887,0.6943505750400003,0.7953723868025155,0.6746813603942349,0.7322330412215641,0.6963714148140795,0.7457254612175913,0.7522184246952881,0.7522184246952881,0.7660215011816969,0.7049623438481825,0.8825852470776903,0.5669237736256679,0.7480813632966058,0.8798095938988191,0.5668244575538854,0.6561401240835337,0.5621431604416595
dist3,0.8146864030006423,0.7985038902096805,0.6944801871162429,0.7616687950455953,0.7140130841430596,0.7778910715475916,0.7792560468672773,0.7283770664925101,0.7110155275219708,0.5610833174981389,0.6549524339395739,0.5752695424263902,0.7999738265899824,0.7202094401998735,0.5608436673655813,0.7562490221382894,0.7401232636415561,0.5998987530484788,0.7006159249263502,0.6795592783584903,0.7008783611901465,0.7727253084726915,0.5678767022629629,0.6351929921072356,0.6430858868220433,0.6810209582297198,0.7496005611577852,0.6168157343512022,0.6558774117870102,0.6928751680979759,0.7396668191323938,0.736427743258703,0.7431436174959112,0.7181030130779493,0.6923458359538682,0.8807614583127528,0.540677700631422,0.7223246727795395,0.8559481448372636,0.515654969089622,0.6083163722466514,0.5401592956063171
dist4,0.7580737438466164,0.7244788230547076,0.6692968173553022,0.7461077558932052,0.6900316500881274,0.751878437961701,0.7716309134495088,0.7181668802221329,0.7062066900800202,0.5083272506609682,0.6440670389879278,0.5734281822298031,0.7787551517239044,0.7148642959526779,0.5424217295833258,0.7444794122964966,0.7035750216822043,0.5772006191727299,0.6526921229528642,0.647023136246985,0.6546661760505301,0.7660215011816969,0.5287882653546235,0.6259600230564497,0.6368216579064774,0.6472279986830514,0.6849853539525421,0.5568857501392214,0.6329191499248996,0.6653847568751026,0.7292382944622691,0.7238928893420639,0.6646362925026508,0.7128011173713963,0.6884494789528093,0.8643492165817898,0.5142359068338462,0.7128600388010242,0.8286794400126168,0.5120232800409338,0.6022832368476057,0.5357903698770621
dist5,0.7473037767185666,0.7145194448778729,0.6649911873852573,0.7414777828476453,0.6567665398491145,0.7399734091419738,0.7697986541370735,0.7140500697450235,0.6505520291881609,0.4920334264575916,0.6415627891655868,0.5620153989318182,0.7716309134495088,0.6879611346345407,0.5184367836485115,0.7375242954187154,0.6856884715409837,0.551856019217776,0.6501872036251085,0.5781865071383153,0.6496341177953022,0.7496005611577852,0.5254696579488072,0.620334736382858,0.6353610139010215,0.6455619274331441,0.6665728679278552,0.5518373263257675,0.627543809942336,0.640103880840701,0.7004236050796163,0.7128011173713963,0.6553244294108607,0.6965909786644471,0.6879611346345407,0.8561953492352351,0.5079090117945053,0.7123156837447078,0.8036565161565052,0.5086717756537495,0.5814683838536313,0.526095658622131
dist6,0.7330287921362265,0.6729894714472429,0.6528571579951367,0.7227151039726161,0.6461195355796184,0.7231930452424564,0.7690910343349567,0.6969858324561907,0.6437620107894853,0.4550657782223265,0.6409671897712094,0.554297678214488,0.7689333971026359,0.6826969566786831,0.4979397147270107,0.6640271120808448,0.6817598202487791,0.5433173790823848,0.6464713738467239,0.572310421409287,0.6435447078294111,0.7478471509701111,0.5190250874728677,0.5941440471960097,0.6161357161465971,0.6428722351750686,0.6492007562393566,0.5518270876852913,0.5672712014228136,0.6153054712095866,0.6984943296607511,0.7056238145434247,0.6513651127670179,0.6965072984076761,0.6735303284798994,0.8549107337671303,0.4957860702098176,0.6931640263943203,0.7783254411390492,0.507444841838521,0.5709538021836296,0.512027798498639
dist7,0.7059087705559011,0.6655737949537373,0.6517011517368207,0.7056346343969763,0.6170747165261576,0.7074264289022701,0.7367052606401117,0.6820441150183214,0.6384573030252366,0.45462583451046545,0.6369762683807714,0.5536365422170145,0.7318396653999681,0.6823825519870121,0.4835976671929144,0.6564940413917988,0.6765382279749946,0.5212149939091083,0.6422138590919367,0.5654959762369448,0.6205277677147549,0.7431436174959112,0.5188225946134251,0.5647546702837197,0.6096279414007789,0.6392028450953957,0.6343788840913568,0.5393038813332391,0.5450654438101074,0.6083163722466514,0.6846160527002724,0.7026920191482058,0.635030731882582,0.6850547043246341,0.6719115617803798,0.8529307938328681,0.49481298071934754,0.6879825062347865,0.7437669827804088,0.5059401348798633,0.5594402618124354,0.5014433997663174
loc_grade1_nn0,ORF,er,vesicles,membrane,membrane;vesicles,membrane,ORF,ORF,vesicles,nucleolus_gc,,membrane,membrane,golgi,cell_contact,ORF,ORF,ORF,vesicles,ORF,ORF,vesicles,ORF,vesicles,ORF,membrane,ORF,nuclear_membrane;big_aggregates,er,vesicles,ORF,ORF,ORF,ORF,vesicles,cytoplasmic,er,ORF,nucleoplasm;cytoplasmic,nucleoplasm,membrane;vesicles,ORF
loc_grade1_nn1,ORF,er,vesicles,ORF,membrane,membrane,membrane,vesicles;membrane,vesicles,nucleolus_gc,membrane;cytoplasmic;nucleoplasm,membrane,membrane,golgi,vesicles,ORF,ORF,ORF,vesicles,vesicles;membrane,membrane;vesicles,vesicles,vesicles,ORF,vesicles,ORF,ORF,nuclear_membrane,er,vesicles,er,vesicles,ORF,ORF,ORF,cytoplasmic,er,membrane,nucleoplasm;cytoplasmic,nucleoplasm,vesicles,ORF
loc_grade1_nn2,er,er,membrane;vesicles,membrane;vesicles,ORF,vesicles;membrane,membrane,membrane,ORF,nucleolus_gc,nucleoplasm;cytoplasmic,ORF,membrane,golgi,vesicles,er,er,ORF,vesicles,membrane;vesicles,membrane;vesicles,vesicles,vesicles,vesicles;golgi,vesicles,membrane,ORF,nuclear_membrane,er,vesicles,er,ORF,ORF,ORF,vesicles,cytoplasmic,ORF,vesicles;membrane,cytoplasmic;nucleoplasm,nucleoplasm,membrane;vesicles,nucleolus_gc
loc_grade1_nn3,er,er,membrane;vesicles,membrane;vesicles,membrane;vesicles,membrane,membrane;vesicles,membrane,ORF,nucleolus_fc_dfc,cytoplasmic;nucleoplasm,membrane,membrane,vesicles,cell_contact,er,er,ORF,vesicles,membrane;er,membrane;vesicles,vesicles,vesicles,ORF,er;vesicles,membrane,ORF,nuclear_membrane,er,vesicles,er,ORF,ORF,vesicles,vesicles,cytoplasmic,vesicles,membrane,nucleoplasm;cytoplasmic,nucleoplasm,ORF,vesicles
loc_grade1_nn4,er,er,membrane;vesicles,membrane,membrane;cytoplasmic,vesicles,ORF,membrane,membrane,nucleolus_gc,er,membrane;cell_contact,membrane;vesicles,ORF,vesicles,er,er,vesicles,vesicles;golgi,membrane;vesicles,membrane;vesicles,ORF,vesicles,ORF,er,membrane;vesicles,vesicles,ORF,er,vesicles,er,vesicles,vesicles,ORF,vesicles,cytoplasmic,cytoskeleton,cytoskeleton,cytoplasmic;nucleoplasm,nucleoplasm,vesicles,vesicles
loc_grade1_nn5,er,er,membrane;vesicles,membrane,membrane,ORF,membrane;vesicles,membrane;vesicles,mitochondria,nucleolus_gc,nucleoplasm;cytoplasmic,vesicles,ORF,ORF,vesicles,er,er,big_aggregates,vesicles,membrane;vesicles,membrane;vesicles,ORF,golgi;vesicles,ORF,er,membrane;vesicles,vesicles,ORF,er,vesicles,er,ORF,vesicles,vesicles,ORF,cytoplasmic,golgi;vesicles,er,cytoplasmic;nucleoplasm,nucleoplasm,membrane;vesicles,centrosome
loc_grade1_nn6,er,ORF,vesicles,ORF,membrane;vesicles,membrane,membrane,membrane,membrane,nucleolus_gc,nucleoplasm;cytoplasmic,ORF,membrane;vesicles,vesicles,big_aggregates,er,er,vesicles,membrane;vesicles,membrane;vesicles,vesicles;membrane,vesicles,ORF,cytoskeleton,er,membrane;vesicles,mitochondria,nuclear_membrane,er,vesicles,vesicles,vesicles,vesicles,vesicles,vesicles,cytoplasmic,golgi,ORF,nucleoplasm;cytoplasmic,nucleoplasm,vesicles,chromatin
loc_grade1_nn7,er,er,membrane;vesicles,membrane;vesicles,membrane;vesicles,membrane,membrane,cytoskeleton,ORF,nucleolus_gc,centrosome;vesicles,ORF,vesicles;membrane,golgi,membrane,er,er,centrosome;vesicles,vesicles,membrane,ORF,ORF,vesicles,vesicles,vesicles;membrane,membrane;vesicles,vesicles,vesicles,vesicles,ORF,er,vesicles,vesicles,vesicles,vesicles,cytoplasmic,golgi,membrane,nucleoplasm;cytoplasmic,nucleoplasm,membrane;vesicles,ORF
